,course_link,course_title,course_type,author,price,price_with_video,course_rating,course_rating_count,rubies,target_color,beginning,casual,intermediate,advanced,expert,language,instruction_word_count,free_video,trainable_variations,avg_line_depth,released_on,support_level,section
175,https://www.chessable.com/thematic-tactics-scandinavian/course/13650/,Thematic Tactics: Scandinavian,MoveTrainer™ Tactics course,FM Martin Voigt & IM Dirk Sebastian (2452 FIDE),€10.50,€10.50,4.7,30,20,both pieces,1.0,1.0,1.0,1.0,1.0,English,"5,233",,169,2.91,"Aug 31, 2018",High,🎓 Titled player
176,https://www.chessable.com/thematic-tactics-pawn-endgames/course/35275/,Thematic Tactics: Pawn Endgames,MoveTrainer™ Tactics/Endgame course,FM Martin Voigt & IM Dirk Sebastian (2452 FIDE),€10.50,€10.50,4.8,17,63,both pieces,0.0,0.0,1.0,1.0,1.0,English,"5,665",,119,4.14,"Feb 28, 2020",High,🎓 Titled player
177,https://www.chessable.com/club-the-caro-kann-the-caveman-variation/course/19836/,Club the Caro-Kann: The Caveman variation,MoveTrainer™ Opening course,JeroenW (2147 FIDE),€10.99,€10.99,4.7,25,30,white pieces,0.0,1.0,1.0,1.0,0.0,,"18,947",,104,21.48,"Apr 15, 2019",High,🌎 Community
178,https://www.chessable.com/take-down-the-french-advance/course/26995/,Take Down the French Advance,MoveTrainer™ Opening course,"till (2495 Online Rating, 2205 FIDE)",€15.99,€10.99,5,4,20,black pieces,0.0,1.0,1.0,1.0,1.0,English,"19,879",,386,13.51,"Sep 25, 2019",High,🌎 Community
179,https://www.chessable.com/crush-1b3-with-1e5/course/25284/,Crush 1.b3 with 1...e5!,MoveTrainer™ Opening course,"NM logozar (2588 Online Rating, 2226 USCF, 2058 FIDE)",€10.99,€10.99,4.5,24,60,black pieces,0.0,1.0,1.0,1.0,1.0,,"9,365",,41,11.91,"Aug 21, 2019",High,🎓 Titled player
180,https://www.chessable.com/max-attack-the-max-lange-gambit/course/27205/,Max Attack! - The Max Lange Gambit,MoveTrainer™ Opening course,"SebastianHoffmann (2415 Online Rating, 2187 FIDE)",€10.50,€10.50,4.9,10,0,white pieces,1.0,1.0,1.0,1.0,0.0,English,"4,093",,47,15.32,"Sep 25, 2019",High,🌎 Community
181,https://www.chessable.com/gm-rafael-leitaos-sicilian-najdorf/course/1630/,GM Rafael Leitao's Sicilian Najdorf,MoveTrainer™ Opening course,"NM logozar (2588 Online Rating, 2226 USCF, 2058 FIDE) officially endorsed",€10.99,€10.99,4.8,73,146,black pieces,0.0,0.0,1.0,1.0,0.0,English,"17,364",,122,16.05,"Jul 18, 2016",Community,🎓 Titled player
182,https://www.chessable.com/crush-the-dragon/course/8128/,Crush the Dragon!,MoveTrainer™ Opening course,"NM logozar (2588 Online Rating, 2226 USCF, 2058 FIDE)",€10.99,€10.99,4.8,16,19,white pieces,0.0,0.0,1.0,1.0,0.0,English,"13,073",,82,20.03,"Nov 22, 2017",High,🎓 Titled player
183,https://www.chessable.com/improving-endgame-technique-same-colored-bishop-endgames/course/14707/,Improving Endgame Technique: Same-Colored Bishop Endgames,MoveTrainer™ Endgame course,GM Valeriy Aveskulov (2529 FIDE),€10.50,€10.50,5,17,30,both pieces,0.0,0.0,1.0,1.0,0.0,English,"29,784",,52,14.14,"Sep 21, 2018",High,🎓 Titled player
184,https://www.chessable.com/improving-endgame-technique-opposite-colored-bishop-endgames/course/3772/,Improving Endgame Technique: Opposite Colored Bishop Endgames,MoveTrainer™ Endgame course,GM Valeriy Aveskulov (2529 FIDE),€10.50,€10.50,5,7,73,both pieces,0.0,0.0,1.0,1.0,0.0,English,"38,742",,63,18.36,"Oct 24, 2018",High,🎓 Titled player
185,https://www.chessable.com/modernized-the-fried-liver-attack/course/21770/,Modernized: The Fried Liver Attack!,MoveTrainer™ Opening course,Ring (2350 Online Rating),€10.99,€10.99,4.2,3,32,white pieces,0.0,1.0,1.0,1.0,0.0,English,"9,163",,180,18.36,"May 24, 2019",High,🌎 Community
186,https://www.chessable.com/a-masters-guide-to-the-grunfeld-vs-1d4-1nf3/course/4281/,A Master's Guide to the Grunfeld vs 1.d4 & 1.Nf3,MoveTrainer™ Opening course,FM Daniel Barrish,€10.50,€10.50,4.6,27,123,black pieces,0.0,0.0,1.0,1.0,0.0,English,"15,023",,155,13.52,"May 24, 2017",Medium,🎓 Titled player
187,https://www.chessable.com/neutralizing-the-closed-sicilian/course/23995/,Neutralizing The Closed Sicilian,MoveTrainer™ Opening course,Ring (2350 Online Rating),€10.99,€10.99,4.9,5,20,black pieces,0.0,1.0,1.0,1.0,1.0,English,"22,918",,174,20.43,"Apr 29, 2020",High,🌎 Community
188,https://www.chessable.com/combat-the-caro-kann-with-3exd5/course/11723/,Combat the Caro-Kann with 3.exd5,MoveTrainer™ Opening course,IM lukas_111111 (2467 FIDE),€10.50,€10.50,4.7,13,0,white pieces,0.0,0.0,1.0,1.0,0.0,English,"3,588",,32,15.34,"May 30, 2018",Unspecified,🎓 Titled player
189,https://www.chessable.com/gm-avrukh-against-the-scotch-game/course/5884/,GM Avrukh Against the Scotch Game,MoveTrainer™ Opening course,"GM Boris Avrukh, presented",€10.50,€10.50,4.9,7,15,black pieces,0.0,1.0,1.0,1.0,0.0,English,"7,840",,66,14.79,"Jun 01, 2017",Medium,🌎 Community
190,https://www.chessable.com/the-fighting-sicilian-a-complete-repertoire-vs-1e4/course/8018/,The Fighting Sicilian: A complete repertoire vs 1.e4,MoveTrainer™ Opening course,"FM MarkoMakaj (2905 Online Rating, 2380 FIDE)",€17.99,€12.99,4.8,74,243,black pieces,0.0,1.0,1.0,1.0,0.0,English,"29,949",2 hours and 49 minutes,324,16.36,"Nov 13, 2017",Medium,🎓 Titled player
191,https://www.chessable.com/tactics-in-the-trompowsky/course/16578/,Tactics in the TromPOWsky,MoveTrainer™ Tactics course,JeroenW (2147 FIDE),€11.99,€11.99,4.7,8,10,both pieces,0.0,1.0,1.0,1.0,1.0,,"12,476",,875,19.96,"Feb 08, 2019",Medium,🌎 Community
192,https://www.chessable.com/szybki-kurs-obrony-francuskiej/course/15651/,Szybki kurs obrony francuskiej,MoveTrainer™ Opening course,"FM dczerw (2358 Online Rating, 2286 FIDE)",€12.75,€12.75,,,0,black pieces,1.0,1.0,1.0,0.0,0.0,Polish,"3,811",,62,13.93,"Oct 09, 2018",High,🎓 Titled player
193,https://www.chessable.com/erwins-opening-lab-the-dubov-tarrasch/course/26378/,Erwin's Opening Lab: The Dubov Tarrasch,MoveTrainer™ Opening course,GM erwinlami (2620 FIDE),€13.99,€45.98,4.7,33,72,black pieces,0.0,0.0,1.0,1.0,1.0,English,"12,757",18 minutes,52,19.09,"Sep 30, 2019",High,🎓 Titled player
194,https://www.chessable.com/visualise-1/course/25695/,Visualise 1,MoveTrainer™ Opening course,Benedictine (135 ECF),€13.99,€13.99,4.7,170,219,both pieces,1.0,1.0,1.0,0.0,0.0,,"2,809",,,5.24,"Jul 31, 2019",High,🌎 Community
195,https://www.chessable.com/visualise-3/course/27269/,Visualise 3,MoveTrainer™ Opening course,Benedictine (135 ECF),€13.99,€13.99,4.8,14,10,both pieces,1.0,1.0,1.0,1.0,0.0,,"9,568",,,11.08,"Oct 30, 2019",High,🌎 Community
196,https://www.chessable.com/visualise-4/course/32910/,Visualise 4,MoveTrainer™ Opening course,Benedictine (135 ECF),€13.99,€13.99,4.5,15,36,both pieces,1.0,1.0,1.0,1.0,0.0,,"6,209",,,5.30,"Feb 24, 2020",High,🌎 Community
197,https://www.chessable.com/visualise-2/course/26550/,Visualise 2,MoveTrainer™ Opening course,Benedictine (135 ECF),€13.99,€13.99,4.5,37,69,both pieces,0.0,1.0,1.0,1.0,0.0,,"9,955",,,5.76,"Aug 28, 2019",High,🌎 Community
198,https://www.chessable.com/visualise-5/course/35551/,Visualise 5,MoveTrainer™ Opening course,Benedictine (135 ECF),€13.99,€13.99,,,0,both pieces,1.0,1.0,1.0,1.0,0.0,English,"6,677",,,5.06,"Jul 13, 2020",High,🌎 Community
199,https://www.chessable.com/thematic-tactics-endgame-checkmates/course/17430/,Thematic Tactics: Endgame Checkmates,MoveTrainer™ Tactics/Endgame course,FM Martin Voigt & IM Dirk Sebastian (2452 FIDE),€13.75,€13.75,4.6,34,33,both pieces,0.0,1.0,1.0,1.0,1.0,,"6,346",,227,3.15,"Jan 14, 2019",High,🎓 Titled player
200,https://www.chessable.com/thematic-tactics-sveshnikov-sicilian/course/32022/,Thematic Tactics: Sveshnikov Sicilian,MoveTrainer™ Tactics course,FM Martin Voigt & IM Dirk Sebastian (2452 FIDE),€13.75,€13.75,5,16,10,both pieces,0.0,1.0,1.0,1.0,1.0,English,"5,146",,141,3.01,"Jan 03, 2020",High,🎓 Titled player
201,https://www.chessable.com/thematic-tactics-the-london-system/course/16947/,Thematic Tactics: The London System,MoveTrainer™ Tactics course,FM Martin Voigt & IM Dirk Sebastian (2452 FIDE),€13.75,€13.75,4.5,54,84,both pieces,0.0,1.0,1.0,1.0,1.0,,"4,126",,230,2.75,"Dec 24, 2018",High,🎓 Titled player
202,https://www.chessable.com/thematic-tactics-benko-gambit/course/23781/,Thematic Tactics: Benko Gambit,MoveTrainer™ Tactics course,& FM Martin Voigt IM Dirk Sebastian (2452 FIDE),€13.75,€13.75,4.8,16,11,both pieces,0.0,1.0,1.0,1.0,1.0,,"9,624",,213,2.98,"Jun 19, 2019",High,🎓 Titled player
203,https://www.chessable.com/thematic-tactics-alekhine-defense/course/27640/,Thematic Tactics: Alekhine Defense,MoveTrainer™ Tactics course,FM Martin Voigt & IM Dirk Sebastian (2452 FIDE),€13.75,€13.75,4.8,14,3,both pieces,0.0,1.0,1.0,1.0,1.0,,"7,337",,155,3.14,"Sep 18, 2019",High,🎓 Titled player
204,https://www.chessable.com/thematic-tactics-minor-piece-endgames/course/29944/,Thematic Tactics: Minor Piece Endgames,MoveTrainer™ Tactics/Endgame course,IM Dirk Sebastian (2452 FIDE),€13.75,€13.75,4.6,15,30,both pieces,0.0,1.0,1.0,1.0,1.0,English,"5,967",,126,3.45,"Nov 28, 2019",High,🎓 Titled player
205,https://www.chessable.com/conquer-the-caro-kann-the-shirov-attack/course/39758/,Conquer the Caro-Kann: The Shirov Attack,MoveTrainer™ Opening course,DrErykHargrove (2110 USCF),€13.99,€13.99,,,0,white pieces,0.0,1.0,1.0,1.0,1.0,English,"19,306",,79,15.16,"Jun 24, 2020",High,🌎 Community
206,https://www.chessable.com/przyspieszony-smok-zniszcz-biae/course/12544/,Przyspieszony Smok - zniszcz białe!,MoveTrainer™ Opening course,"FM dczerw (2358 Online Rating, 2286 FIDE)",€13.75,€13.75,4.9,15,30,black pieces,0.0,1.0,1.0,1.0,0.0,Polish,"2,668",,85,15.97,"Jun 20, 2018",High,🎓 Titled player
207,https://www.chessable.com/zap-tactics-in-the-slav/course/19853/,Zap! Tactics in the Slav,MoveTrainer™ Tactics course,JeroenW (2147 FIDE),€13.99,€13.99,4.4,4,2,both pieces,0.0,1.0,1.0,1.0,1.0,English,"19,785",,1149,20.31,"Mar 15, 2019",Medium,🌎 Community
208,https://www.chessable.com/im-john-bartholomews-scandinavian/course/79/,IM John Bartholomew's Scandinavian,MoveTrainer™ Opening course,"IM John Bartholomew (2534 USCF, 2446 FIDE)",€15.75,€15.75,4.8,191,285,black pieces,0.0,0.0,1.0,1.0,0.0,English,"8,208",,142,12.33,,High,🎓 Titled player
209,https://www.chessable.com/on-the-way-to-the-queens-gambit-declined/course/4642/,On the way to the Queen's Gambit Declined,MoveTrainer™ Opening course,GM Alex Colovic,€15.99,€68.98,4.6,50,248,black pieces,0.0,0.0,1.0,1.0,0.0,English,"4,923",33 minutes,225,13.76,"Feb 08, 2017",Medium,🎓 Titled player
210,https://www.chessable.com/a-grandmaster-guide-the-reti-kings-indian-attack-and-others-based-on-the-qgd/course/6554/,"A Grandmaster Guide: The Reti, King's Indian Attack, and others, based on the QGD.",MoveTrainer™ Opening course,GM Alex Colovic,€15.99,€42.98,4.9,37,48,black pieces,0.0,0.0,1.0,1.0,0.0,English,"2,357",19 minutes,128,11.06,"Aug 02, 2017",Medium,🎓 Titled player
211,https://www.chessable.com/100-endgames-you-must-know/course/5193/,100 Endgames You Must Know,MoveTrainer™ Endgame course,"New in Chess , GM de la Villa and video",€21.99,€16.99,4.7,1021,"2,154",both pieces,0.0,1.0,1.0,1.0,1.0,English,"76,246",2 hours and 18 minutes,198,5.56,"Jul 19, 2017",Community,📚 Publisher
212,https://www.chessable.com/the-golden-streak-ding-lirens-tactics-strategy-in-100-unbeaten-games/course/16764/,The Golden Streak: Ding Liren’s Tactics & Strategy in 100 Unbeaten Games,MoveTrainer™ Tactics course,"wmiltti (2250 Online Rating, 2050 FIDE)",€15.99,€15.99,4.9,18,70,both pieces,1.0,1.0,1.0,1.0,0.0,English,"26,060",,89,26.42,"Mar 21, 2019",High,🌎 Community
213,https://www.chessable.com/dazzling-defenses-against-checkmate-patterns/course/31221/,Dazzling Defenses against Checkmate Patterns,MoveTrainer™ Tactics course,CraftyRaf,€14.99,€14.99,4.2,20,36,both pieces,0.0,0.0,1.0,1.0,1.0,English,"14,231",,163,29.17,"Jan 30, 2020",High,🌎 Community
214,https://www.chessable.com/common-chess-patterns/course/13348/,Common Chess Patterns,MoveTrainer™ Tactics course,Benedictine (135 ECF),€14.99,€14.99,4.8,129,450,both pieces,1.0,1.0,1.0,0.0,0.0,English,"8,205",,738,2.46,"Sep 27, 2018",High,🌎 Community
215,https://www.chessable.com/the-fighting-kings-indian-defense/course/15342/,The Fighting King's Indian Defense,MoveTrainer™ Opening course,"FM MarkoMakaj (2905 Online Rating, 2380 FIDE)",€25.99,€15.99,4.7,53,173,black pieces,0.0,1.0,1.0,1.0,0.0,English,"68,723",2 hours,507,14.60,"Oct 29, 2018",Medium,🎓 Titled player
216,https://www.chessable.com/reversing-mate-world-champions-edition-vol-1/course/16484/,Reversing Mate - World Champions Edition Vol. 1,MoveTrainer™ Tactics course,AlanB officially endorsed,€21.99,€16.99,4.7,22,93,both pieces,1.0,1.0,1.0,0.0,0.0,English,"36,298",,3200,2.19,"Dec 18, 2018",High,🌎 Community
217,https://www.chessable.com/reversing-mate-world-champions-edition-vol-2/course/18351/,Reversing Mate - World Champions Edition Vol. 2,MoveTrainer™ Tactics course,AlanB,€21.99,€15.99,4.3,18,24,both pieces,1.0,1.0,1.0,0.0,0.0,English,"55,286",,3234,2.25,"Mar 11, 2019",High,🌎 Community
218,https://www.chessable.com/the-grunfeld-revisited/course/19470/,The Grunfeld Revisited,MoveTrainer™ Opening course,Jestfer (1976 FIDE) officially endorsed,€14.99,€14.99,4.8,28,34,black pieces,0.0,1.0,1.0,1.0,0.0,English,"65,909",,418,23.34,"Feb 22, 2019",High,🌎 Community
219,https://www.chessable.com/the-shirov-gambit-break-down-the-philidor-defense/course/25424/,The Shirov Gambit: Break Down the Philidor Defense,MoveTrainer™ Opening course,"FM AmroElJawich (2563 Online Rating, 2309 FIDE)",€15.75,€15.75,4.8,6,0,white pieces,0.0,1.0,1.0,1.0,1.0,English,"7,216",,132,16.77,"Aug 07, 2019",High,🎓 Titled player
220,https://www.chessable.com/chessexplaineds-benko-repertoire-a-complete-answer-to-1d4/course/3258/,Chessexplained's Benko Repertoire: A complete answer to 1.d4,MoveTrainer™ Opening course,IM Chessexplained,€15.75,€15.75,4.7,150,315,black pieces,0.0,0.0,1.0,1.0,0.0,English,"19,025",,287,13.19,"Sep 25, 2016",Medium,🎓 Titled player
221,https://www.chessable.com/the-mighty-makogonov-vs-the-kings-indian-defense/course/19188/,The Mighty Makogonov vs. The King’s Indian Defense,MoveTrainer™ Opening course,"InfiniteFlash (2300 Online Rating, 2100 USCF)",€14.99,€14.99,5,13,478,white pieces,0.0,0.0,1.0,1.0,1.0,English,"100,070",,135,18.20,"Sep 25, 2019",High,🌎 Community
222,https://www.chessable.com/unbalanced-the-french-winawer-for-black/course/17632/,Unbalanced: The French Winawer for Black,MoveTrainer™ Opening course,Chessinblackandwhite (2033 USCF),€15.99,€15.99,4.8,6,15,black pieces,0.0,1.0,1.0,1.0,0.0,English,"13,055",,154,12.28,"Feb 20, 2019",High,🌎 Community
223,https://www.chessable.com/antidotes-to-anti-dutch-systems/course/35481/,Antidotes to anti-Dutch systems,MoveTrainer™ Opening course,"till (2495 Online Rating, 2205 FIDE)",€21.99,€16.99,,,90,black pieces,0.0,0.0,1.0,1.0,1.0,English,"50,008",,301,11.49,"Jun 24, 2020",High,🌎 Community
